rpm,amostra_ajustada,tempo
0.0,143.10016087467582,36.88107392701834
0.0,143.7408497685375,36.88258650028361
0.0,144.38284421254377,36.884099073548875
0.0,145.02614515012374,36.88561164681414
0.0,145.67075352132966,36.88712422007941
0.0,146.31667026282182,36.88863679334467
0.0,146.96389630785364,36.89014936660995
0.0,147.61243258625646,36.89166193987521
0.0,148.2622800244244,36.89317451314048
0.0,148.91343954529916,36.894687086405746
0.0,149.56591206835503,36.89619965967101
0.0,150.21969850958334,36.89771223293628
0.0,150.87479978147746,36.89922480620155
0.0,151.5312167930174,36.90073737946682
0.0,152.18895044965444,36.902249952732085
0.0,152.8480016532959,36.90376252599735
0.0,153.50837130228967,36.90527509926262
0.0,154.17006029140887,36.90678767252789
0.0,154.83306951183624,36.90830024579316
0.0,155.49739985114897,36.90981281905842
0.0,156.16305219330278,36.91132539232369
0.0,156.83002741861677,36.912837965588956
0.0,157.4983264037576,36.91435053885422
0.0,158.16795002172407,36.915863112119496
0.0,158.8388991418313,36.91737568538476
0.0,159.51117462969523,36.91888825865003
0.0,160.18477734721685,36.920400831915295
0.0,160.85970815256653,36.92191340518056
0.0,161.53596790016812,36.92342597844583
0.0,162.21355744068345,36.9249385517111
0.0,162.89247762099612,36.92645112497637
0.0,163.5727292841961,36.92796369824163
0.0,164.25431326956348,36.9294762715069
0.0,164.9372304125527,36.930988844772166
0.0,165.6214815447767,36.93250141803743
0.0,166.30706749399076,36.934013991302706
0.0,166.99398908407665,36.93552656456797
0.0,167.68224713502656,36.93703913783324
0.0,168.37184246292694,36.938551711098505
0.0,169.06277587994256,36.94006428436377
0.0,169.7550481943003,36.94157685762904
0.0,170.4486602102729,36.94308943089431
0.0,171.1436127281629,36.94460200415958
0.0,171.8399065442864,36.946114577424844
0.0,172.53754245095678,36.94762715069011
0.0,173.2365212364684,36.949139723955376
0.0,173.93684368508033,36.95065229722064
0.0,174.63851057699998,36.952164870485916
0.0,175.34152268836667,36.95367744375118
0.0,176.04588079123528,36.95519001701645
0.0,176.7515856535598,36.956702590281715
0.0,177.4586380391769,36.95821516354698
0.0,178.16703870778935,36.95972773681225
0.0,178.87678841494943,36.96124031007752
0.0,179.58788791204253,36.96275288334279
0.0,180.30033794627047,36.964265456608054
0.0,181.01413926063478,36.96577802987332
0.0,181.72929259392018,36.967290603138586
0.0,182.4457986806778,36.96880317640386
0.0,183.16365825120852,36.970315749669126
0.0,183.88287203154607,36.97182832293439
0.0,184.60344074344044,36.97334089619966
0.0,185.32536510434088,36.974853469464925
0.0,186.04864582737918,36.97636604273019
0.0,186.77328362135268,36.977878615995465
0.0,187.49927919070748,36.97939118926073
0.0,188.22663323552138,36.980903762526
0.0,188.9553464514869,36.982416335791264
0.0,189.68541952989438,36.98392890905653
0.0,190.4168531576148,36.9854414823218
0.0,191.14964801708282,36.98695405558707
0.0,191.8838047862796,36.988466628852336
0.0,192.61932413871568,36.9899792021176
0.0,193.35620674341385,36.99149177538287
0.0,194.09445326489188,36.993004348648135
0.0,194.8340643631453,36.9945169219134
0.0,195.57504069363023,36.996029495178675
0.0,196.31738290724584,36.99754206844394
0.0,197.06109165031734,36.99905464170921
0.0,197.80616756457835,37.000567214974474
0.0,198.5526112871537,37.00207978823974
0.0,199.30042345054187,37.00359236150501
0.0,200.0496046825976,37.00510493477028
0.0,200.80015560651435,37.006617508035546
0.0,201.5520768408069,37.00813008130081
0.0,202.30536899929362,37.00964265456608
0.0,203.06003269107902,37.011155227831345
0.0,203.81606852053608,37.01266780109661
0.0,204.5734770872886,37.014180374361885
0.0,205.33225898619355,37.01569294762715
0.0,206.09241480732325,37.01720552089242
0.0,206.85394513594775,37.018718094157684
0.0,207.6168505525171,37.02023066742295
0.0,208.38113163264325,37.02174324068822
0.0,209.14678894708248,37.02325581395349
0.0,209.9138230617175,37.02476838721876
0.0,210.6822345375394,37.02628096048402
0.0,211.45202393062985,37.02779353374929
0.0,212.22319179214313,37.029306107014555
0.0,212.9957386682879,37.03081868027982
0.0,213.76966510030954,37.032331253545095
0.0,214.54497162447174,37.03384382681036
0.0,215.32165877203857,37.03535640007563
