Unnamed: 0.1,Unnamed: 0,tensao,tempo
822,822,46.48,0.5637860082304527
823,823,42.94,0.5644718792866941
824,824,39.49,0.5651577503429355
825,825,36.12,0.5658436213991769
826,826,32.86,0.5665294924554184
827,827,29.75,0.5672153635116598
828,828,26.79,0.5679012345679012
829,829,23.98,0.5685871056241426
830,830,21.31,0.569272976680384
831,831,18.73,0.5699588477366254
832,832,16.33,0.5706447187928669
833,833,14.12,0.5713305898491083
834,834,11.98,0.5720164609053497
835,835,10.08,0.5727023319615911
836,836,8.32,0.5733882030178326
837,837,6.9,0.5740740740740741
838,838,5.61,0.5747599451303155
839,839,4.48,0.5754458161865569
840,840,3.46,0.5761316872427983
841,841,2.58,0.5768175582990397
842,842,1.82,0.5775034293552812
843,843,1.17,0.5781893004115226
844,844,0.69,0.578875171467764
845,845,0.33,0.5795610425240054
846,846,0.1,0.5802469135802468
847,847,0.0,0.5809327846364883
848,848,0.03,0.5816186556927297
849,849,0.2,0.5823045267489712
850,850,0.49,0.5829903978052126
851,851,0.91,0.583676268861454
852,852,1.48,0.5843621399176955
853,853,2.16,0.5850480109739369
854,854,2.99,0.5857338820301783
855,855,3.94,0.5864197530864197
856,856,5.01,0.5871056241426611
857,857,6.23,0.5877914951989026
858,858,7.55,0.588477366255144
859,859,9.0,0.5891632373113854
860,860,10.56,0.5898491083676268
861,861,12.5,0.5905349794238682
862,862,14.57,0.5912208504801097
863,863,16.79,0.5919067215363512
864,864,19.17,0.5925925925925926
865,865,21.65,0.593278463648834
866,866,24.28,0.5939643347050754
867,867,27.05,0.5946502057613168
868,868,29.84,0.5953360768175583
869,869,32.86,0.5960219478737997
870,870,35.99,0.5967078189300411
871,871,39.15,0.5973936899862825
872,872,42.45,0.5980795610425239
873,873,45.89,0.5987654320987654
874,874,49.29,0.5994513031550068
875,875,52.89,0.6001371742112482
876,876,56.45,0.6008230452674896
877,877,60.12,0.601508916323731
878,878,63.89,0.6021947873799726
879,879,67.72,0.602880658436214
880,880,71.57,0.6035665294924554
881,881,75.5,0.6042524005486968
882,882,79.41,0.6049382716049382
883,883,83.41,0.6056241426611797
884,884,87.39,0.6063100137174211
885,885,91.52,0.6069958847736625
886,886,95.6,0.6076817558299039
887,887,99.67,0.6083676268861453
888,888,103.87,0.6090534979423868
889,889,108.33,0.6097393689986282
890,890,112.66,0.6104252400548696
891,891,117.06,0.611111111111111
892,892,121.35,0.6117969821673525
893,893,125.57,0.612482853223594
894,894,129.82,0.6131687242798354
895,895,134.04,0.6138545953360768
896,896,138.09,0.6145404663923182
897,897,142.08,0.6152263374485596
898,898,146.02,0.6159122085048011
899,899,149.84,0.6165980795610425
900,900,153.63,0.6172839506172839
901,901,157.35,0.6179698216735253
902,902,161.01,0.6186556927297667
903,903,164.42,0.6193415637860081
904,904,167.76,0.6200274348422496
905,905,170.98,0.620713305898491
906,906,174.06,0.6213991769547325
907,907,176.99,0.6220850480109739
908,908,179.78,0.6227709190672153
909,909,182.41,0.6234567901234568
910,910,184.89,0.6241426611796982
911,911,187.19,0.6248285322359396
912,912,189.38,0.625514403292181
913,913,191.29,0.6262002743484224
914,914,193.07,0.6268861454046639
915,915,194.62,0.6275720164609053
916,916,195.99,0.6282578875171467
917,917,197.18,0.6289437585733881
918,918,198.17,0.6296296296296295
919,919,198.94,0.630315500685871
920,920,199.49,0.6310013717421125
921,921,199.85,0.6316872427983539
922,922,200.0,0.6323731138545953
923,923,199.93,0.6330589849108367
924,924,199.64,0.6337448559670782
925,925,199.12,0.6344307270233196
926,926,198.39,0.635116598079561
927,927,197.44,0.6358024691358024
928,928,196.26,0.6364883401920438
929,929,194.87,0.6371742112482853
930,930,193.26,0.6378600823045267
931,931,191.46,0.6385459533607681
932,932,189.44,0.6392318244170095
933,933,187.18,0.639917695473251
934,934,184.75,0.6406035665294925
935,935,182.12,0.6412894375857339
936,936,179.32,0.6419753086419753
937,937,176.29,0.6426611796982167
938,938,173.1,0.6433470507544581
939,939,169.78,0.6440329218106995
940,940,166.26,0.644718792866941
941,941,162.59,0.6454046639231824
942,942,158.8,0.6460905349794238
943,943,154.87,0.6467764060356652
944,944,150.8,0.6474622770919066
945,945,146.63,0.6481481481481481
946,946,142.44,0.6488340192043895
947,947,138.07,0.649519890260631
948,948,133.66,0.6502057613168724
949,949,129.08,0.6508916323731138
950,950,124.6,0.6515775034293553
951,951,119.9,0.6522633744855967
952,952,115.2,0.6529492455418381
953,953,110.44,0.6536351165980795
954,954,105.68,0.6543209876543209
955,955,100.85,0.6550068587105624
956,956,95.93,0.6556927297668038
957,957,91.44,0.6563786008230452
958,958,87.22,0.6570644718792866
959,959,82.84,0.657750342935528
960,960,78.58,0.6584362139917695
961,961,74.55,0.659122085048011
962,962,70.27,0.6598079561042524
963,963,66.17,0.6604938271604938
964,964,62.16,0.6611796982167352
965,965,58.17,0.6618655692729767
966,966,54.29,0.6625514403292181
967,967,50.64,0.6632373113854595
968,968,46.88,0.6639231824417009
969,969,43.36,0.6646090534979423
970,970,39.83,0.6652949245541838
971,971,36.51,0.6659807956104252
972,972,33.17,0.6666666666666666
973,973,30.08,0.667352537722908
974,974,27.14,0.6680384087791494
975,975,24.26,0.6687242798353908
976,976,21.56,0.6694101508916324
977,977,18.99,0.6700960219478738
978,978,16.54,0.6707818930041152
979,979,14.32,0.6714677640603566
980,980,12.15,0.672153635116598
981,981,10.22,0.6728395061728395
982,982,8.41,0.6735253772290809
983,983,6.99,0.6742112482853223
984,984,5.73,0.6748971193415637
985,985,4.55,0.6755829903978051
986,986,3.53,0.6762688614540466
987,987,2.64,0.676954732510288
988,988,1.87,0.6776406035665294
989,989,1.24,0.6783264746227708
990,990,0.73,0.6790123456790123
991,991,0.36,0.6796982167352538
992,992,0.12,0.6803840877914952
993,993,0.01,0.6810699588477366
994,994,0.02,0.681755829903978
995,995,0.18,0.6824417009602194
996,996,0.46,0.6831275720164609
997,997,0.88,0.6838134430727023
998,998,1.41,0.6844993141289437
999,999,2.11,0.6851851851851851
1000,1000,2.91,0.6858710562414265
1001,1001,3.87,0.686556927297668
1002,1002,4.96,0.6872427983539094
1003,1003,6.15,0.6879286694101509
1004,1004,7.47,0.6886145404663923
1005,1005,8.91,0.6893004115226337
1006,1006,10.47,0.6899862825788752
1007,1007,12.36,0.6906721536351166
1008,1008,14.47,0.691358024691358
1009,1009,16.7,0.6920438957475994
1010,1010,19.02,0.6927297668038408
1011,1011,21.5,0.6934156378600822
1012,1012,24.11,0.6941015089163237
1013,1013,26.86,0.6947873799725651
1014,1014,29.75,0.6954732510288065
1015,1015,32.76,0.6961591220850479
1016,1016,35.85,0.6968449931412893
1017,1017,39.01,0.6975308641975309
1018,1018,42.33,0.6982167352537723
1019,1019,45.74,0.6989026063100137
1020,1020,49.2,0.6995884773662551
1021,1021,52.75,0.7002743484224965
1022,1022,56.36,0.700960219478738
1023,1023,60.06,0.7016460905349794
1024,1024,63.77,0.7023319615912208
1025,1025,67.62,0.7030178326474622
1026,1026,71.47,0.7037037037037036
1027,1027,75.35,0.7043895747599451
1028,1028,79.36,0.7050754458161865
1029,1029,83.31,0.7057613168724279
1030,1030,87.34,0.7064471879286693
1031,1031,91.49,0.7071330589849107
1032,1032,95.53,0.7078189300411523
1033,1033,99.65,0.7085048010973937
1034,1034,103.84,0.7091906721536351
1035,1035,108.21,0.7098765432098765
1036,1036,112.63,0.7105624142661179
1037,1037,117.08,0.7112482853223594
1038,1038,121.32,0.7119341563786008
1039,1039,125.6,0.7126200274348422
1040,1040,129.9,0.7133058984910836
1041,1041,134.02,0.713991769547325
1042,1042,138.14,0.7146776406035664
1043,1043,142.19,0.7153635116598079
1044,1044,146.23,0.7160493827160493
1045,1045,150.06,0.7167352537722907
1046,1046,153.84,0.7174211248285322
1047,1047,157.59,0.7181069958847736
1048,1048,161.11,0.7187928669410151
1049,1049,164.61,0.7194787379972565
1050,1050,167.96,0.7201646090534979
1051,1051,171.19,0.7208504801097393
1052,1052,174.26,0.7215363511659807
1053,1053,177.23,0.7222222222222222
1054,1054,180.05,0.7229080932784636
1055,1055,182.58,0.723593964334705
1056,1056,185.07,0.7242798353909464
1057,1057,187.36,0.7249657064471878
1058,1058,189.47,0.7256515775034293
1059,1059,191.43,0.7263374485596708
1060,1060,193.22,0.7270233196159122
1061,1061,194.73,0.7277091906721536
1062,1062,196.1,0.728395061728395
1063,1063,197.27,0.7290809327846365
1064,1064,198.24,0.7297668038408779
1065,1065,198.98,0.7304526748971193
1066,1066,199.52,0.7311385459533607
1067,1067,199.87,0.7318244170096021
1068,1068,200.0,0.7325102880658436
1069,1069,199.92,0.733196159122085
1070,1070,199.62,0.7338820301783264
1071,1071,199.08,0.7345679012345678
1072,1072,198.36,0.7352537722908092
1073,1073,197.38,0.7359396433470508
1074,1074,196.2,0.7366255144032922
1075,1075,194.8,0.7373113854595336
1076,1076,193.22,0.737997256515775
1077,1077,191.36,0.7386831275720164
1078,1078,189.33,0.7393689986282578
1079,1079,187.07,0.7400548696844993
1080,1080,184.67,0.7407407407407407
1081,1081,182.0,0.7414266117969821
1082,1082,179.2,0.7421124828532235
1083,1083,176.21,0.7427983539094649
1084,1084,173.0,0.7434842249657064
1085,1085,169.69,0.7441700960219478
1086,1086,166.13,0.7448559670781892
1087,1087,162.48,0.7455418381344306
1088,1088,158.66,0.746227709190672
1089,1089,154.7,0.7469135802469136
1090,1090,150.58,0.747599451303155
1091,1091,146.43,0.7482853223593964
1092,1092,142.15,0.7489711934156378
1093,1093,137.77,0.7496570644718792
1094,1094,133.28,0.7503429355281207
1095,1095,128.79,0.7510288065843621
1096,1096,124.16,0.7517146776406035
1097,1097,119.5,0.7524005486968449
1098,1098,114.72,0.7530864197530863
1099,1099,109.99,0.7537722908093278
1100,1100,105.2,0.7544581618655692
1101,1101,100.35,0.7551440329218106
1102,1102,95.43,0.755829903978052
1103,1103,91.04,0.7565157750342935
1104,1104,86.77,0.757201646090535
1105,1105,82.35,0.7578875171467764
1106,1106,78.14,0.7585733882030178
1107,1107,73.94,0.7592592592592592
1108,1108,69.79,0.7599451303155006
1109,1109,65.8,0.7606310013717421
1110,1110,61.72,0.7613168724279835
1111,1111,57.81,0.7620027434842249
1112,1112,54.06,0.7626886145404663
1113,1113,50.29,0.7633744855967077
1114,1114,46.54,0.7640603566529491
1115,1115,43.03,0.7647462277091907
1116,1116,39.61,0.7654320987654321
1117,1117,36.26,0.7661179698216735
1118,1118,32.97,0.7668038408779149
1119,1119,29.9,0.7674897119341563
1120,1120,26.86,0.7681755829903978
1121,1121,24.08,0.7688614540466392
1122,1122,21.39,0.7695473251028806
1123,1123,18.85,0.770233196159122
1124,1124,16.47,0.7709190672153634
1125,1125,14.23,0.7716049382716049
1126,1126,12.08,0.7722908093278463
1127,1127,10.19,0.7729766803840877
1128,1128,8.38,0.7736625514403291
1129,1129,6.92,0.7743484224965705
1130,1130,5.66,0.7750342935528121
1131,1131,4.51,0.7757201646090535
1132,1132,3.5,0.7764060356652949
1133,1133,2.59,0.7770919067215363
1134,1134,1.84,0.7777777777777777
1135,1135,1.21,0.7784636488340192
1136,1136,0.71,0.7791495198902606
1137,1137,0.33,0.779835390946502
1138,1138,0.1,0.7805212620027434
1139,1139,0.0,0.7812071330589848
1140,1140,0.04,0.7818930041152263
1141,1141,0.2,0.7825788751714677
1142,1142,0.49,0.7832647462277091
1143,1143,0.91,0.7839506172839505
1144,1144,1.48,0.784636488340192
1145,1145,2.17,0.7853223593964335
1146,1146,3.01,0.7860082304526749
1147,1147,3.96,0.7866941015089163
1148,1148,5.02,0.7873799725651577
1149,1149,6.2,0.7880658436213991
1150,1150,7.52,0.7887517146776405
1151,1151,8.97,0.789437585733882
1152,1152,10.54,0.7901234567901234
1153,1153,12.45,0.7908093278463648
1154,1154,14.53,0.7914951989026062
1155,1155,16.76,0.7921810699588476
1156,1156,19.1,0.7928669410150891
1157,1157,21.64,0.7935528120713305
1158,1158,24.21,0.794238683127572
1159,1159,26.98,0.7949245541838134
1160,1160,29.86,0.7956104252400548
1161,1161,32.84,0.7962962962962963
1162,1162,35.97,0.7969821673525377
1163,1163,39.13,0.7976680384087791
1164,1164,42.45,0.7983539094650205
1165,1165,45.82,0.7990397805212619
1166,1166,49.31,0.7997256515775034
1167,1167,52.89,0.8004115226337448
1168,1168,56.45,0.8010973936899862
1169,1169,60.15,0.8017832647462276
1170,1170,63.91,0.802469135802469
1171,1171,67.74,0.8031550068587106
1172,1172,71.57,0.803840877914952
1173,1173,75.47,0.8045267489711934
1174,1174,79.41,0.8052126200274348
1175,1175,83.36,0.8058984910836762
1176,1176,87.37,0.8065843621399177
1177,1177,91.42,0.8072702331961591
1178,1178,95.5,0.8079561042524005
1179,1179,99.67,0.8086419753086419
1180,1180,103.77,0.8093278463648833
1181,1181,108.18,0.8100137174211248
1182,1182,112.61,0.8106995884773662
1183,1183,116.96,0.8113854595336076
1184,1184,121.27,0.812071330589849
1185,1185,125.6,0.8127572016460904
1186,1186,129.8,0.8134430727023318
1187,1187,133.94,0.8141289437585734
1188,1188,138.12,0.8148148148148148
1189,1189,142.17,0.8155006858710562
1190,1190,146.11,0.8161865569272976
1191,1191,149.99,0.816872427983539
1192,1192,153.79,0.8175582990397805
1193,1193,157.49,0.8182441700960219
1194,1194,161.09,0.8189300411522633
1195,1195,164.53,0.8196159122085047
1196,1196,167.87,0.8203017832647461
1197,1197,171.12,0.8209876543209876
1198,1198,174.23,0.821673525377229
1199,1199,177.15,0.8223593964334704
1200,1200,179.95,0.8230452674897119
1201,1201,182.58,0.8237311385459533
1202,1202,185.05,0.8244170096021948
1203,1203,187.31,0.8251028806584362
1204,1204,189.45,0.8257887517146776
1205,1205,191.43,0.826474622770919
1206,1206,193.14,0.8271604938271604
1207,1207,194.72,0.8278463648834019
1208,1208,196.09,0.8285322359396433
1209,1209,197.25,0.8292181069958847
1210,1210,198.21,0.8299039780521261
1211,1211,198.98,0.8305898491083675
1212,1212,199.52,0.831275720164609
1213,1213,199.87,0.8319615912208504
1214,1214,200.0,0.8326474622770919
1215,1215,199.92,0.8333333333333333
1216,1216,199.61,0.8340192043895747
1217,1217,199.08,0.8347050754458162
1218,1218,198.36,0.8353909465020576
1219,1219,197.38,0.836076817558299
1220,1220,196.2,0.8367626886145404
1221,1221,194.81,0.8374485596707818
1222,1222,193.19,0.8381344307270232
1223,1223,191.37,0.8388203017832647
1224,1224,189.35,0.8395061728395061
1225,1225,187.08,0.8401920438957475
1226,1226,184.69,0.8408779149519889
1227,1227,182.01,0.8415637860082303
1228,1228,179.31,0.8422496570644719
1229,1229,176.26,0.8429355281207133
1230,1230,173.07,0.8436213991769547
1231,1231,169.71,0.8443072702331961
1232,1232,166.26,0.8449931412894375
1233,1233,162.59,0.845679012345679
1234,1234,158.78,0.8463648834019204
1235,1235,154.83,0.8470507544581618
1236,1236,150.77,0.8477366255144032
1237,1237,146.6,0.8484224965706446
1238,1238,142.33,0.8491083676268861
1239,1239,137.95,0.8497942386831275
1240,1240,133.47,0.8504801097393689
1241,1241,128.93,0.8511659807956103
1242,1242,124.31,0.8518518518518517
1243,1243,119.65,0.8525377229080933
1244,1244,114.97,0.8532235939643347
1245,1245,110.21,0.8539094650205761
1246,1246,105.35,0.8545953360768175
1247,1247,100.53,0.8552812071330589
1248,1248,95.6,0.8559670781893004
1249,1249,91.24,0.8566529492455418
1250,1250,86.79,0.8573388203017832
1251,1251,82.57,0.8580246913580246
1252,1252,78.26,0.858710562414266
1253,1253,74.04,0.8593964334705075
1254,1254,69.98,0.8600823045267489
1255,1255,65.91,0.8607681755829903
1256,1256,61.84,0.8614540466392318
1257,1257,57.92,0.8621399176954732
1258,1258,54.02,0.8628257887517146
1259,1259,50.33,0.8635116598079561
1260,1260,46.61,0.8641975308641975
1261,1261,42.98,0.8648834019204389
1262,1262,39.53,0.8655692729766803
1263,1263,36.24,0.8662551440329217
1264,1264,32.97,0.8669410150891632
1265,1265,29.82,0.8676268861454046
1266,1266,26.88,0.868312757201646
1267,1267,24.03,0.8689986282578874
1268,1268,21.34,0.8696844993141288
1269,1269,18.76,0.8703703703703703
1270,1270,16.34,0.8710562414266118
1271,1271,14.14,0.8717421124828532
1272,1272,12.01,0.8724279835390946
1273,1273,10.1,0.873113854595336
1274,1274,8.28,0.8737997256515775
1275,1275,6.9,0.8744855967078189
1276,1276,5.61,0.8751714677640603
1277,1277,4.48,0.8758573388203017
1278,1278,3.46,0.8765432098765431
1279,1279,2.58,0.8772290809327846
1280,1280,1.82,0.877914951989026
1281,1281,1.2,0.8786008230452674
1282,1282,0.71,0.8792866941015088
1283,1283,0.34,0.8799725651577502
1284,1284,0.11,0.8806584362139918
1285,1285,0.0,0.8813443072702332
1286,1286,0.03,0.8820301783264746
1287,1287,0.2,0.882716049382716
1288,1288,0.49,0.8834019204389574
1289,1289,0.92,0.8840877914951988
1290,1290,1.47,0.8847736625514403
1291,1291,2.18,0.8854595336076817
1292,1292,3.0,0.8861454046639231
1293,1293,3.93,0.8868312757201645
1294,1294,5.02,0.8875171467764059
1295,1295,6.18,0.8882030178326474
1296,1296,7.5,0.8888888888888888
1297,1297,8.98,0.8895747599451302
1298,1298,10.5,0.8902606310013716
1299,1299,12.43,0.890946502057613
1300,1300,14.51,0.8916323731138546
1301,1301,16.75,0.892318244170096
1302,1302,19.13,0.8930041152263374
1303,1303,21.62,0.8936899862825788
1304,1304,24.26,0.8943758573388202
1305,1305,27.03,0.8950617283950617
1306,1306,29.88,0.8957475994513031
1307,1307,32.88,0.8964334705075445
1308,1308,35.95,0.8971193415637859
1309,1309,39.15,0.8978052126200273
1310,1310,42.49,0.8984910836762688
1311,1311,45.89,0.8991769547325102
1312,1312,49.36,0.8998628257887517
1313,1313,52.91,0.9005486968449931
1314,1314,56.54,0.9012345679012345
1315,1315,60.22,0.901920438957476
1316,1316,63.96,0.9026063100137174
1317,1317,67.76,0.9032921810699588
1318,1318,71.67,0.9039780521262002
1319,1319,75.57,0.9046639231824416
1320,1320,79.49,0.9053497942386831
1321,1321,83.46,0.9060356652949245
1322,1322,87.44,0.9067215363511659
1323,1323,91.57,0.9074074074074073
1324,1324,95.68,0.9080932784636487
1325,1325,99.72,0.9087791495198901
1326,1326,103.94,0.9094650205761317
1327,1327,108.33,0.9101508916323731
1328,1328,112.71,0.9108367626886145
1329,1329,117.18,0.9115226337448559
