Unnamed: 0,amostras,amostra_ajustada
748,5711.079680461067,2857.5353991712045
749,5663.660819035948,2843.4522067313605
750,5617.298123067087,2829.6826907679597
751,5572.063664976674,2816.2482564721186
752,5528.231149207411,2803.230192854631
753,5486.266882382533,2790.76699092337
754,5446.713591463867,2779.019838189297
755,5410.081893435043,2768.1403856416464
756,5376.663657254465,2758.215317072161
757,5346.517232549943,2749.2619620626256
758,5319.688496107004,2741.293945815748
759,5296.134514168183,2734.2985171951586
760,5275.565082278442,2728.1894867592646
761,5257.739415267845,2722.8953423759112
762,5242.658259756915,2718.416305788096
763,5230.392901071496,2714.7735484227965
764,5221.053755191638,2711.999863338486
765,5214.94246806998,2710.18483805102
766,5212.534038191608,2709.4695450128575
767,5214.123423041994,2709.941585294641
768,5219.594405298796,2711.5664428648543
769,5228.635265176291,2714.251538323704
770,5240.98789633841,2717.9202152291855
771,5256.485992976397,2722.5230814905094
772,5275.156023849796,2728.067998212374
773,5297.21062809342,2734.618118278796
774,5322.585428131895,2742.1543218341835
775,5350.801938118251,2750.5345006949974
776,5381.588728644562,2759.6780415257253
777,5415.168489583921,2769.6510822352698
778,5451.778329176921,2780.524042924008
779,5491.47705411029,2792.3143889182056
780,5534.42870731073,2805.0708402426744
781,5580.761487128871,2818.831471241422
782,5630.237030030429,2833.5254889973885
783,5682.353418529956,2849.0038262338817
784,5736.657380499791,2865.131863130652
785,5792.769057472352,2881.7967834002975
786,5850.112181489223,2898.8274380039875
787,5907.942811310945,2916.002879678875
788,5965.693765575253,2933.154658065061
789,6023.1941991797,2950.2320329215763
790,6080.593206283634,2967.279284555342
791,6137.983251877736,2984.323874660263
792,6195.181037852958,3001.3113645074013
793,6252.009099742372,3018.18904793377
794,6308.569975911194,3034.9873783810244
795,6365.017630503927,3051.752082520171
796,6421.158599531433,3068.42570240078
797,6476.465911570183,3084.851729837188
798,6530.463530296871,3100.8887841435667
799,6583.001477179672,3116.4923223582755
800,6634.16970326224,3131.689059544051
801,6684.082676440487,3146.512992160486
802,6732.862138873102,3161.0002770910933
803,6780.579436533627,3175.1721037749476
804,6827.039908129172,3188.970658667693
805,6871.956585713197,3202.310713556467
806,6915.3559616848415,3215.2001365668234
807,6957.309125167446,3227.6600408544614
808,6997.2956940135655,3239.535875219617
809,7034.383648329205,3250.5508338696077
810,7068.010674245209,3260.5379120684916
811,7098.065751003266,3269.4641371413227
812,7124.279562178853,3277.2495232993288
813,7146.134767287701,3283.7404227032766
814,7163.422973274063,3288.87494353588
815,7176.511217823406,3292.7620943688707
816,7185.886639673787,3295.5465532562303
817,7191.605443075187,3297.2450126120025
818,7193.402302311692,3297.7786718702487
819,7191.113777676508,3297.098990159807
820,7184.840166003859,3295.2357551975274
821,7174.930359450381,3292.2925864132103
822,7161.892559431208,3288.420417382915
823,7146.160958084435,3283.748201254247
824,7127.798278906797,3278.2945666287474
825,7106.557769159813,3271.9862290327565
826,7082.362024559931,3264.8001997358792
827,7055.41261628665,3256.7963444882816
828,7025.759342802601,3247.989453213453
829,6993.115261156674,3238.294305122064
830,6957.108217769408,3227.6003722444584
831,6917.667977767591,3215.886795133453
832,6875.359000367964,3203.3212156837462
833,6831.141081001003,3190.1886888996983
834,6785.764107885711,3176.71192827082
835,6739.78104087694,3163.0551604321104
836,6693.736823344602,3149.3802311579448
837,6648.000580611692,3135.796769039181
838,6602.934989977668,3122.412487632163
839,6559.040528969178,3109.376026552177
840,6516.4976761310245,3096.74098713003
841,6474.847997780775,3084.3712165865
842,6433.203627978369,3072.0030226582367
843,6390.688429368281,3059.376196419703
844,6346.77914821349,3046.335333821712
845,6301.331009847329,3032.8374374275936
846,6254.651121000951,3018.973716580306
847,6207.579687174445,3004.993708602997
848,6160.886694443783,2991.126095959944
849,6114.607095881292,2977.3812595592735
850,6068.3470814122265,2963.642239547867
851,6021.864504697558,2949.8371195323593
852,5975.075315076897,2935.9409368377856
853,5927.988004033839,2921.956213397275
854,5880.87978903996,2907.9652815756826
855,5834.191701123961,2894.099125640925
856,5788.167105400114,2880.4300239572303
857,5742.846281572803,2866.9699394189247
858,5698.291587355475,2853.737391991528
859,5654.582631287981,2840.7560250598212
860,5611.829138782506,2828.0584265866723
861,5570.19463969362,2815.693164216735
862,5529.803434675042,2803.6971546952473
863,5490.925412769133,2792.1505538759507
864,5454.060599904124,2781.201867251397
865,5419.570393665148,2770.958428308426
866,5387.4667871381935,2761.423798940614
867,5357.532850591466,2752.533551975588
868,5329.523526448197,2744.214906395231
869,5303.43716234866,2736.4673714560004
870,5279.660290148843,2729.405745412187
871,5258.74087823462,2723.1927724545467
872,5241.152349570118,2717.969057112771
873,5227.2098151504,2713.828185960854
874,5216.876145732156,2710.7591317774954
875,5209.76771210894,2708.6479583825017
876,5205.363792525044,2707.3400137139533
877,5203.242716202439,2706.71006341289
878,5203.582371756946,2706.8109396126474
879,5207.233878324944,2707.8954209381573
880,5214.959886913687,2710.190011370679
881,5227.036468845578,2713.7767028738253
882,5243.770660393786,2718.746683864845
883,5265.752446672269,2725.2751773171867
884,5293.317915230196,2733.46199974878
885,5326.272702010707,2743.249425893055
886,5364.114938626952,2754.488403055387
887,5406.243817445503,2767.000494021836
888,5452.182251621553,2780.6440061063277
889,5501.567790507353,2795.311293067075
890,5553.853168831872,2810.839819535325
891,5608.211161145617,2826.983903205637
892,5663.777191021911,2843.4867686972884
893,5720.040105581456,2860.196605862397
894,5776.978263401769,2877.106987294055
895,5834.855877854699,2894.2963831969255
896,5894.00109063928,2911.862250206536
897,5954.56710750414,2929.850089753667
898,6016.383245508178,2948.2092097585532
899,6079.098533969426,2966.8353734785496
900,6142.442780300356,2985.6483349083414
901,6206.2036512087925,3004.5850319978226
902,6269.990567808322,3023.52946454254
903,6333.269181977416,3042.3229335101005
904,6395.4621276285525,3060.793963722179
905,6455.978805779607,3078.767149889191
906,6514.389007896841,3096.1147219764334
907,6570.525950485322,3112.7871460224324
908,6624.4871561896325,3128.813385821966
909,6676.451281588535,3144.2465015899734
910,6726.325831049397,3159.0590225320257
911,6773.718978516891,3173.1345780400093
912,6818.150769833588,3186.330623848662
913,6859.2341554579325,3198.532207953368
914,6896.811653804755,3209.6925590187757
915,6931.01676623264,3219.8513263588375
916,6962.263614152831,3229.1315022039175
917,6990.93764639091,3237.647563153058
918,7017.138746937867,3245.4291743104914
919,7040.888585045722,3252.482771348376
920,7062.145280409706,3258.7959160011396
921,7080.574025490353,3264.2691719080835
922,7095.874217689092,3268.813261424904
923,7108.3845896824,3272.5287866606586
924,7118.857296586984,3275.639134363466
925,7127.628762390282,3278.2442209719334
926,7134.440914122662,3280.2673999537406
927,7138.841108284092,3281.574238188268
928,7140.532088938285,3282.076451975131
929,7139.619472842179,3281.8054090247333
930,7136.396095312016,3280.8480801328274
931,7130.9275754246855,3279.223953875473
932,7123.106645521078,3276.9011722316122
933,7112.7208103329,3273.8166250449494
934,7099.340759230969,3269.8428089544677
935,7082.456092585889,3264.828137524181
936,7061.785142201486,3258.688956543682
937,7037.418917411667,3251.45229538324
938,7009.656075431734,3243.2068539169195
939,6978.834610904744,3234.0530150611116
940,6945.299211011915,3224.0931493864864
941,6909.287460994299,3213.397818660452
942,6870.846167228676,3201.9809241702123
943,6829.900839572,3189.8203426722357
944,6786.421830222143,3176.907268900214
945,6740.579564932711,3163.2923185503632
946,6692.725010060246,3149.079727080695
947,6643.244340717507,3134.3841867943365
948,6592.445534663109,3119.297165725555
949,6540.665131240781,3103.9186145732674
950,6488.378921966435,3088.389841316588
951,6435.988799858749,3072.830206407289
952,6383.68858144624,3057.29727249844
953,6331.5225513221485,3041.8041919186703
954,6279.452740638966,3026.3396880879422
955,6227.488498105164,3010.9065375313876
956,6175.663807181996,2995.514833186926
957,6124.015045915137,2980.1753791734764
958,6072.725244974172,2964.9425347916354
959,6022.040146730826,2949.889284440598
960,5972.080776792164,2935.0515721912097
961,5922.826113823599,2920.4231547999284
962,5874.116641593661,2905.9566566504373
963,5825.863846315202,2891.625789538833
964,5778.358638201223,2877.516952513707
965,5731.945356816857,2863.732412905289
966,5686.477249384755,2850.22858578677
967,5641.688194747045,2836.9264343494638
968,5597.908483538414,2823.924053453297
969,5555.966089857688,2811.4673477492565
970,5516.48341252963,2799.741166939762
971,5479.375204007492,2788.720192879885
972,5444.032071838524,2778.223438702258
973,5409.883555906356,2768.081480271492
974,5376.797427640378,2758.255046286042
975,5345.24597192581,2748.8844032711913
976,5316.074516557809,2740.2206098491024
977,5289.892921964342,2732.444791873716
978,5266.783299606534,2725.5813360863795
979,5246.571768408695,2719.578600575478
980,5229.111101343509,2714.392859564058
981,5214.358923459212,2710.011527878576
982,5202.477950948766,2706.4829315097804
983,5193.814673632971,2703.9099764043367
984,5188.604846600641,2702.3626807825203
985,5186.923616717558,2701.863362931617
986,5188.874584286998,2702.442791684197
987,5194.4842313117215,2704.1088320781346
988,5203.699652864453,2706.8457715836594
989,5216.54460363881,2710.6606652398737
990,5232.945881448079,2715.531772320587
991,5252.679152110697,2721.3924665645445
992,5275.665594707222,2728.2193385067458
993,5302.163222337634,2736.089016898491
994,5332.619389586437,2745.134364075844
995,5367.262954779069,2755.4233499508123
996,5405.754282379236,2766.8551042689596
997,5447.317285415152,2779.199132626894
998,5491.453135818177,2792.3072852910723
999,5538.291697809489,2806.2181313616993
1000,5588.090474585339,2821.008148150918
1001,5640.832955021222,2836.672431927664
1002,5696.081340524424,2853.0809584432363
1003,5752.873301348962,2869.94792001276
1004,5810.146922490609,2886.957932569436
1005,5867.246738732378,2903.916325838377
1006,5923.885080221364,2920.73766314363
1007,5980.088292232364,2937.42976891547
1008,6036.33301365014,2954.1342027978144
1009,6093.261838978107,2971.0418125204583
1010,6151.103059847278,2988.220399689668
1011,6209.702790425185,3005.6242608927655
1012,6269.089035213229,3023.2617133429985
1013,6329.497983240974,3041.202904139128
1014,6390.726412019779,3059.3874770994653
1015,6451.889621932756,3077.552680344661
1016,6512.072461828807,3095.4267180241786
1017,6570.831040996239,3112.8777565568844
1018,6627.878701246946,3129.820659726802
1019,6682.919445767258,3146.1675177874063
1020,6735.994946879624,3161.9307072344363
1021,6787.436444969074,3177.208604999477
1022,6837.390218471428,3192.044655131996
1023,6885.681035958793,3206.3868146717377
1024,6931.907893467693,3220.1159872123976
1025,6975.413032049072,3233.0368212507938
1026,7015.347941580477,3244.897313027608
1027,7050.931694882246,3255.4655306190853
1028,7081.779958730455,3264.627328754949
1029,7108.038523346081,3272.4260064870136
1030,7130.144009477379,3278.9912382493785
1031,7148.4471362629565,3284.427186077422
1032,7163.091499861357,3288.776497396105
1033,7174.218260052175,3292.0810960366002
1034,7181.903616250303,3294.3636128886315
1035,7185.881750049872,3295.54510105952
1036,7185.772057421189,3295.512522833208
1037,7181.5056481110905,3294.2454181087273
1038,7173.469108223874,3291.8586012518767
1039,7162.405833091104,3288.572857393269
1040,7148.902383513855,3284.5623925005502
1041,7132.8378394681495,3279.7912938605864
1042,7113.611882380092,3274.0812695079585
1043,7090.720468328609,3267.282620623985
1044,7063.952733013988,3259.332721442835
1045,7033.605110710044,3250.319611634767
1046,7000.664532271848,3240.536405305415
1047,6966.32308096135,3230.3371459192945
1048,6931.273929356358,3219.9277026709397
1049,6895.559504325409,3209.3206761529473
1050,6858.945374687942,3198.4464413399473
1051,6821.452550285051,3187.311238061964
1052,6783.494101461114,3176.037746387145
1053,6745.388528248084,3164.720559418472
1054,6706.984227641429,3153.3146517330833
1055,6667.893946211696,3141.7050107725563
1056,6627.841662984782,3129.809659526502
1057,6586.734687429237,3117.6010693164035
1058,6544.673236275904,3105.1090040687614
1059,6501.923397323929,3092.412490684868
1060,6458.678781786865,3079.5690308401545
1061,6414.953605250392,3066.5828465007908
1062,6370.734030880549,3053.449828188196
1063,6325.961864438259,3040.1526924703503
1064,6280.505259647614,3026.6522815855487
1065,6234.303904106096,3012.9306830165833
1066,6187.315807490158,2998.975425822793
1067,6139.4374557819365,2984.7557667979927
1068,6090.722633158894,2970.287679605377
1069,6041.473412360259,2955.6608785145327
1070,5992.010577616883,2940.9706350254264
1071,5942.651934919124,2926.3113361137525
1072,5893.9009817828655,2911.832518318265
1073,5846.265201349766,2897.6849018909734
1074,5799.859007811068,2883.902467341418
1075,5754.439434314766,2870.4130545875037
1076,5709.733951576113,2857.135723635161
1077,5665.57079554439,2844.019461319842
1078,5622.045568635184,2831.0926611367922
1079,5579.569894472802,2818.477573484686
1080,5538.479146207616,2806.273802708164
1081,5498.88309559427,2794.5139505335997
1082,5460.705516780378,2783.17537821945
1083,5423.587435260529,2772.151471922852
1084,5387.413148585686,2761.407868527389
1085,5352.874528971078,2751.15005102565
1086,5320.742232769112,2741.6069009510547
1087,5291.025727331914,2732.781230065375
1088,5263.550024368826,2724.6210676190412
1089,5238.87478460286,2717.2926303753056
1090,5218.052661790287,2711.1085518512227
1091,5201.667745639778,2706.242304110907
1092,5189.604897176801,2702.65969138738
1093,5181.761328591106,2700.3301861549126
1094,5178.367155016409,2699.322131592022
1095,5179.586422327797,2699.684248599175
1096,5185.542183884119,2701.4530834805432
1097,5196.56913148442,2704.7280382224308
1098,5212.769546687438,2709.5394899961047
1099,5233.62311701914,2715.7329082944957
1100,5258.385047870172,2723.0870924076653
1101,5286.519842302705,2731.4430021098524
1102,5317.838596646528,2740.74453384521
1103,5352.631932480288,2751.0780009392006
1104,5391.340793065817,2762.574361593367
1105,5433.945095764011,2775.2276513525812
1106,5479.970120891997,2788.8968805674085
1107,5528.896354400351,2803.4277558593635
1108,5580.422582613816,2818.730818097066
1109,5634.360734995214,2834.7502111614986
1110,5690.275657253672,2851.356696149931
1111,5747.390928811098,2868.319679579371
